Currency,Date,Closing Price (USD),Volume,Volume in BTC
BTC,2019-10-04,8238.230064,13139456229.0,1594936.7918744737
BTC,2019-10-05,8155.659455,12200497197.0,1495954.7127142767
BTC,2019-10-06,8147.448583,13160830305.0,1615331.4956120907
BTC,2019-10-07,7861.900128,18009742607.0,2290762.0694466294
BTC,2019-10-08,8209.445408,15592264032.0,1899307.840795864
BTC,2019-10-09,8187.882382,19384942333.0,2367515.9740466336
BTC,2019-10-10,8590.434991,17618660671.0,2050962.5751732786
BTC,2019-10-11,8585.761518,19604381101.0,2283359.613459974
BTC,2019-10-12,8268.655706,14532641605.0,1757557.954003896
BTC,2019-10-13,8308.049544,13808286059.0,1662037.038401176
BTC,2019-10-14,8282.699983,15151387859.0,1829281.25974595
BTC,2019-10-15,8354.836133,15220412632.0,1821748.7919221167
BTC,2019-10-16,8162.119321,16071646996.0,1969053.1789519277
BTC,2019-10-17,7999.400865,14313052244.0,1789265.5319505606
BTC,2019-10-18,8075.419314,15651592610.0,1938177.0780454115
BTC,2019-10-19,7954.804671,13797825640.0,1734527.2713359375
BTC,2019-10-20,7961.427785,15504249442.0,1947420.7215961076
BTC,2019-10-21,8231.86347,15868748866.0,1927722.5532021609
BTC,2019-10-22,8220.0,16803377857.0,2044206.551946472
BTC,2019-10-23,8025.096057,21942878958.0,2734282.406359488
BTC,2019-10-24,7474.85,16268708849.0,2176459.574305839
BTC,2019-10-25,7431.554336,28705065488.0,3862592.425510054
BTC,2019-10-26,8668.187942,44496255609.0,5133282.285378486
BTC,2019-10-27,9258.417078,32593129501.0,3520378.1841334756
BTC,2019-10-28,9549.454863,30948255332.0,3240840.0035389536
BTC,2019-10-29,9218.625751,28426779937.0,3083624.469071909
BTC,2019-10-30,9431.613866,27706531577.0,2937623.610406614
BTC,2019-10-31,9166.19765,26583653947.0,2900183.365236511
BTC,2019-11-01,9153.75255,24324691031.0,2657346.361301847
BTC,2019-11-02,9252.298332,21242676385.0,2295935.0879910644
BTC,2019-11-03,9305.687816,21132220847.0,2270892.949005415
BTC,2019-11-04,9206.52,26170255634.0,2842578.4806854273
BTC,2019-11-05,9415.514226,26198609048.0,2782493.7033874546
BTC,2019-11-06,9315.434948,23133895765.0,2483394.0545059345
BTC,2019-11-07,9342.646522,22700383839.0,2429759.4675711314
BTC,2019-11-08,9203.975226,24333037836.0,2643753.0782636637
BTC,2019-11-09,8765.032321,17578630606.0,2005540.876772769
BTC,2019-11-10,8808.81812,20587919881.0,2337194.343274737
BTC,2019-11-11,9035.201721,20265510765.0,2242950.560572216
BTC,2019-11-12,8719.061458,20309769107.0,2329352.6722839163
BTC,2019-11-13,8808.5,17545755405.0,1991911.8357268549
BTC,2019-11-14,8760.63327,19084739975.0,2178465.8011372276
BTC,2019-11-15,8633.820893,21796856471.0,2524589.835848011
BTC,2019-11-16,8457.391696,16495389808.0,1950411.0015149994
BTC,2019-11-17,8482.306161,18668638897.0,2200891.896927133
BTC,2019-11-18,8503.196483,21579470673.0,2537806.8960470003
BTC,2019-11-19,8175.452526,21083613816.0,2578892.57493072
BTC,2019-11-20,8121.288679,20764300437.0,2556774.0857054195
BTC,2019-11-21,8082.04168,22514243371.0,2785712.356162954
BTC,2019-11-22,7616.35458,34242315785.0,4495893.071328094
BTC,2019-11-23,7285.157042,21008924418.0,2883798.4269769983
BTC,2019-11-24,7323.710494,30433517289.0,4155477.9252856686
BTC,2019-11-25,6911.891503,42685231262.0,6175622.294342024
BTC,2019-11-26,7128.832327,21129505542.0,2963950.416111393
BTC,2019-11-27,7162.320595,23991412764.0,3349670.326227557
BTC,2019-11-28,7524.61101,19050116751.0,2531707.8485097666
BTC,2019-11-29,7431.467493,19709695456.0,2652194.263725887
BTC,2019-11-30,7757.10944,17158194786.0,2211931.508600709
BTC,2019-12-01,7557.218187,18720708479.0,2477195.710877257
BTC,2019-12-02,7406.03007,17082040706.0,2306504.3680007635
BTC,2019-12-03,7308.536303,14797485769.0,2024685.2660396507
BTC,2019-12-04,7297.911636,21664240918.0,2968553.4709864226
BTC,2019-12-05,7193.921351,18816085231.0,2615553.369704889
BTC,2019-12-06,7393.96861,18104466307.0,2448545.19432427
BTC,2019-12-07,7546.394517,15453520564.0,2047801.8382404165
BTC,2019-12-08,7504.484296,15409908086.0,2053426.6550752472
BTC,2019-12-09,7521.978496,17872021272.0,2375973.4598422335
BTC,2019-12-10,7339.313974,18249031195.0,2486476.4281305294
BTC,2019-12-11,7220.694258,16350490689.0,2264393.1601015865
BTC,2019-12-12,7200.56446,18927080224.0,2628555.070806213
BTC,2019-12-13,7189.081378,17125736940.0,2382187.1028485107
BTC,2019-12-14,7250.46117,17137029730.0,2363577.8922459907
BTC,2019-12-15,7068.467473,16881129804.0,2388230.5278311353
BTC,2019-12-16,7112.004995,20213265950.0,2842133.2611845275
BTC,2019-12-17,6878.790545,22363804217.0,3251124.4630432343
BTC,2019-12-18,6614.99036,31836522778.0,4812784.455516576
BTC,2019-12-19,7284.791811,25904604416.0,3555984.177459152
BTC,2019-12-20,7150.061923,22633815180.0,3165541.141286141
BTC,2019-12-21,7189.75,19312552168.0,2686122.906637922
BTC,2019-12-22,7142.739177,23134537956.0,3238888.8048011665
BTC,2019-12-23,7512.450363,27831788041.0,3704754.9995239815
BTC,2019-12-24,7323.102237,22991622105.0,3139601.409472989
BTC,2019-12-25,7253.663992,21559505149.0,2972222.7515332643
BTC,2019-12-26,7192.1,22787010034.0,3168338.876545098
BTC,2019-12-27,7194.732394,22777360996.0,3165838.5258352393
BTC,2019-12-28,7244.135023,21365673026.0,2949375.3164683385
BTC,2019-12-29,7301.227489,22445257702.0,3074175.9157368997
BTC,2019-12-30,7386.617271,22874131672.0,3096699.1835091114
BTC,2019-12-31,7218.704277,21167946112.0,2932374.744792444
BTC,2020-01-01,7167.521408,18565664997.0,2590248.977321227
BTC,2020-01-02,7175.496997,20802083465.0,2899044.2715950035
BTC,2020-01-03,6945.446804,28111481032.0,4047469.0578308254
BTC,2020-01-04,7327.5,18444271275.0,2517130.1637666323
BTC,2020-01-05,7349.38318,19725074095.0,2683908.786886793
BTC,2020-01-06,7352.827777,23276261598.0,3165620.39856411
BTC,2020-01-07,7761.758455,28767291327.0,3706285.3081273837
BTC,2020-01-08,8164.04696,31672559265.0,3879517.036119547
BTC,2020-01-09,8042.761,24045990466.0,2989768.123906703
BTC,2020-01-10,7817.277549,28714583844.0,3673220.4612171175
BTC,2020-01-11,8191.27947,25521165085.0,3115650.635345738
BTC,2020-01-12,8020.884602,22903438381.0,2855475.3643119424
BTC,2020-01-13,8177.0,22482910688.0,2749530.4742570627
BTC,2020-01-14,8104.118982,44841784107.0,5533209.002310771
BTC,2020-01-15,8835.75,40102834650.0,4538701.8249724135
BTC,2020-01-16,8813.009213,31313981931.0,3553154.339701472
BTC,2020-01-17,8719.913077,36372139320.0,4171158.473578899
BTC,2020-01-18,8898.584699,32337772627.0,3634035.492254632
BTC,2020-01-19,8909.839856,34217320471.0,3840396.799944459
BTC,2020-01-20,8701.63353,26422375678.0,3036484.5390127576
BTC,2020-01-21,8627.965302,24097418512.0,2792943.372919466
BTC,2020-01-22,8724.5,22600204051.0,2590429.7152845436
BTC,2020-01-23,8658.433024,25770680779.0,2976367.745476251
BTC,2020-01-24,8389.910675,24397913026.0,2908006.2912588757
BTC,2020-01-25,8427.980524,19647331549.0,2331202.770705406
BTC,2020-01-26,8329.870923,22177678796.0,2662427.6655673212
BTC,2020-01-27,8590.794177,28647338393.0,3334655.4233247815
BTC,2020-01-28,8895.009923,34398744403.0,3867195.731176702
BTC,2020-01-29,9389.032646,30682598115.0,3267918.9935580506
BTC,2020-01-30,9282.484305,32378792851.0,3488160.258300593
BTC,2020-01-31,9504.015267,29432489719.0,3096847.8997709504
BTC,2020-02-01,9332.172634,25922656496.0,2777772.927341241
BTC,2020-02-02,9379.339288,30835736946.0,3287623.5733844796
BTC,2020-02-03,9323.674357,30934096509.0,3317801.043295275
BTC,2020-02-04,9285.082337,29893183716.0,3219485.043969837
BTC,2020-02-05,9162.402845,35222060874.0,3844194.7456197008
BTC,2020-02-06,9613.82,37628823716.0,3914034.5581673053
BTC,2020-02-07,9758.98702,34522718159.0,3537530.902362036
BTC,2020-02-08,9811.325616,35172043762.0,3584841.1456900933
BTC,2020-02-09,9905.769896,35807884663.0,3614851.2471967884
BTC,2020-02-10,10165.74868,39386548075.0,3874436.5333847697
BTC,2020-02-11,9854.882377,37648059389.0,3820244.4178192955
BTC,2020-02-12,10273.99022,43444303830.0,4228571.65519085
BTC,2020-02-13,10353.10709,49356071373.0,4767271.404028335
BTC,2020-02-14,10240.28135,43338264162.0,4232136.079151771
BTC,2020-02-15,10370.4004,43865054831.0,4229832.324603397
BTC,2020-02-16,9904.899943,43374780305.0,4379123.520137511
BTC,2020-02-17,9928.943974,45998298413.0,4632748.309734797
BTC,2020-02-18,9700.379368,47271023953.0,4873110.850585859
BTC,2020-02-19,10184.9266,46992019710.0,4613879.074003341
BTC,2020-02-20,9602.917052,44925260237.0,4678293.063839744
BTC,2020-02-21,9609.777181,40930547513.0,4259260.828016487
BTC,2020-02-22,9693.130859,35838025154.0,3697260.015913708
BTC,2020-02-23,9669.317787,41185185761.0,4259368.309972374
BTC,2020-02-24,9975.75,45080496648.0,4519008.259830088
BTC,2020-02-25,9661.415557,42515259129.0,4400520.697838771
BTC,2020-02-26,9305.530854,50420050762.0,5418288.494559861
BTC,2020-02-27,8784.725339,45470195695.0,5176052.060857722
BTC,2020-02-28,8810.0,44605450443.0,5063047.72338252
BTC,2020-02-29,8708.89,35792392544.0,4109868.484272967
BTC,2020-03-01,8527.474663,35349164300.0,4145326.218719484
BTC,2020-03-02,8533.393425,42857674409.0,5022348.352466826
BTC,2020-03-03,8913.720954,42386715821.0,4755221.30878229
BTC,2020-03-04,8755.815029,34746706368.0,3968414.848065654
BTC,2020-03-05,8758.025799,39698054597.0,4532762.920329918
BTC,2020-03-06,9067.053657,40826885651.0,4502773.138381131
BTC,2020-03-07,9154.738885,36216930370.0,3956085.5667157564
BTC,2020-03-08,8899.874251,39973102121.0,4491423.248649674
BTC,2020-03-09,8035.786058,46936995808.0,5840996.197412701
BTC,2020-03-10,7933.318643,42213940994.0,5321094.852435767
BTC,2020-03-11,7887.398815,38682762605.0,4904375.132069444
BTC,2020-03-12,7937.58778,53980357243.0,6800599.721115777
BTC,2020-03-13,4861.322064,74156772075.0,15254445.416023768
BTC,2020-03-14,5627.448568,36154506008.0,6424671.069157251
BTC,2020-03-15,5165.982928,33997889639.0,6581107.625177966
BTC,2020-03-16,5345.35,45368026430.0,8487381.82345403
BTC,2020-03-17,5031.989173,38622642935.0,7675422.503338522
BTC,2020-03-18,5337.0,37878801016.0,7097395.730934982
BTC,2020-03-19,5411.016579,51000731797.0,9425351.235280331
BTC,2020-03-20,6187.724951,54442976103.0,8798544.947315644
BTC,2020-03-21,6208.812936,42494390880.0,6844205.376781221
BTC,2020-03-22,6189.559006,40099664740.0,6478598.023078608
BTC,2020-03-23,5824.344986,46491916000.0,7982342.411336003
BTC,2020-03-24,6500.695009,48221910672.0,7417962.32637254
BTC,2020-03-25,6767.184273,44590107888.0,6589167.08769222
BTC,2020-03-26,6695.509919,35319797642.0,5275146.787815549
BTC,2020-03-27,6762.16634,34585598367.0,5114573.73688326
BTC,2020-03-28,6371.465603,34885225901.0,5475227.8478242615
BTC,2020-03-29,6255.524409,28373690931.0,4535781.347152602
BTC,2020-03-30,5876.86,37101651525.0,6313176.003001603
BTC,2020-03-31,6403.2,32786468812.0,5120325.58908046
BTC,2020-04-01,6422.559289,40346426266.0,6281985.801999811
BTC,2020-04-02,6660.167515,47660646124.0,7156073.179339544
BTC,2020-04-03,6805.75,38976504903.0,5726996.275649267
BTC,2020-04-04,6740.52706,33185988584.0,4923352.17833841
BTC,2020-04-05,6875.623366,29510409856.0,4292034.086964268
BTC,2020-04-06,6779.254268,46896904615.0,6917708.461882994
BTC,2020-04-07,7345.516406,44243482668.0,6023195.67782339
BTC,2020-04-08,7201.158682,37563249549.0,5216278.547352805
BTC,2020-04-09,7367.354,34815139178.0,4725596.079406528
BTC,2020-04-10,7294.1,43622840992.0,5980565.250270766
BTC,2020-04-11,6873.399096,31222085946.0,4542452.0691908905
BTC,2020-04-12,6887.687746,35759567632.0,5191810.2200215515
BTC,2020-04-13,6905.482576,38619308647.0,5592557.539891764
BTC,2020-04-14,6860.636511,34110434052.0,4971905.157387226
BTC,2020-04-15,6874.5,32288311031.0,4696823.191650302
BTC,2020-04-16,6623.634454,46783242377.0,7063077.333434016
BTC,2020-04-17,7113.133074,32513423567.0,4570900.505973017
BTC,2020-04-18,7035.420759,32447188386.0,4611975.530318101
BTC,2020-04-19,7259.0,31311210215.0,4313433.009367681
BTC,2020-04-20,7129.256549,37747113936.0,5294677.457117836
BTC,2020-04-21,6841.926853,32589741511.0,4763240.270057883
BTC,2020-04-22,6853.953299,33249153866.0,4851091.394341875
BTC,2020-04-23,7136.0,43500782316.0,6095961.647421525
BTC,2020-04-24,7484.58,34636526286.0,4627718.093199618
BTC,2020-04-25,7507.604816,32941541447.0,4387756.4488738
BTC,2020-04-26,7547.61,33070154491.0,4381539.916741856
BTC,2020-04-27,7703.953785,36162144725.0,4693972.177690056
BTC,2020-04-28,7790.964574,33187959921.0,4259801.158864826
BTC,2020-04-29,7764.298622,60201052203.0,7753572.490427068
BTC,2020-04-30,8786.877871,66964629541.0,7620981.026947972
BTC,2020-05-01,8635.623307,44068389997.0,5103093.132985357
BTC,2020-05-02,8826.1956,40134388683.0,4547190.035421377
BTC,2020-05-03,8982.816489,47101785174.0,5243543.072674252
BTC,2020-05-04,8905.564403,45718796276.0,5133733.7205263255
BTC,2020-05-05,8886.3,43148462663.0,4855616.247819678
BTC,2020-05-06,9033.224783,49371886931.0,5465588.216504365
BTC,2020-05-07,9156.000809,61112700562.0,6674606.286833063
BTC,2020-05-08,10000.0,51780748042.0,5178074.8042
BTC,2020-05-09,9812.229698,46566121841.0,4745722.763755872
BTC,2020-05-10,9542.272596,63325279337.0,6636289.070545433
BTC,2020-05-11,8734.0,57119858802.0,6539942.615296543
BTC,2020-05-12,8572.4,42142717533.0,4916093.2216182165
BTC,2020-05-13,8822.42,45558144023.0,5163905.597670481
BTC,2020-05-14,9316.016406,56426907637.0,6056978.130766078
BTC,2020-05-15,9791.834256,48158802327.0,4918261.591028303
BTC,2020-05-16,9308.92965,36164766408.0,3884954.3145919037
BTC,2020-05-17,9384.816315,40084250663.0,4271181.163016722
BTC,2020-05-18,9671.310352,41827139896.0,4324867.921062037
BTC,2020-05-19,9723.959803,39254288955.0,4036862.5282561756
BTC,2020-05-20,9783.135337,36546239703.0,3735636.7303620386
BTC,2020-05-21,9512.694286,39326160532.0,4134071.7308530565
BTC,2020-05-22,9057.3,29810773699.0,3291353.239817606
BTC,2020-05-23,9168.5,27727866812.0,3024253.3470033268
BTC,2020-05-24,9178.6,32518803300.0,3542893.6112261126
BTC,2020-05-25,8718.5,31288157264.0,3588708.7531112004
BTC,2020-05-26,8898.454371,29584186947.0,3324643.327206875
BTC,2020-05-27,8844.055452,32740536902.0,3701982.3179190983
BTC,2020-05-28,9200.247907,34367073114.0,3735450.7684354726
BTC,2020-05-29,9577.9,32896642044.0,3434640.374612389
BTC,2020-05-30,9425.0,32722975141.0,3471933.7019628645
BTC,2020-05-31,9699.862342,27773290299.0,2863266.438199108
BTC,2020-06-01,9448.44,35198901068.0,3725366.4168899837
BTC,2020-06-02,10204.6,39137252109.0,3835255.8756835153
BTC,2020-06-03,9525.73,25007459262.0,2625253.840073149
BTC,2020-06-04,9664.1,25921805072.0,2682278.233048085
BTC,2020-06-05,9792.58834,23509628646.0,2400757.3717736816
BTC,2020-06-06,9619.99,20438419222.0,2124578.0112037538
BTC,2020-06-07,9670.623423,25015250846.0,2586725.7726637674
BTC,2020-06-08,9752.169349,21486346312.0,2203237.612378341
BTC,2020-06-09,9782.899891,23717842783.0,2424418.428815751
BTC,2020-06-10,9777.811865,25706567601.0,2629071.611923472
BTC,2020-06-11,9892.567929,30247143440.0,3057562.3697594926
BTC,2020-06-12,9267.510124,22610564515.0,2439766.9074507505
BTC,2020-06-13,9460.119213,17564322315.0,1856670.2934211744
BTC,2020-06-14,9471.264459,18991732746.0,2005195.0643140625
BTC,2020-06-15,9330.4,26699704768.0,2861582.008059676
BTC,2020-06-16,9427.487209,21565537209.0,2287516.994816216
BTC,2020-06-17,9523.893977,20177709879.0,2118640.7500680643
BTC,2020-06-18,9454.874028,17770083003.0,1879462.6930380082
BTC,2020-06-19,9380.870252,19632223107.0,2092793.3741343892
BTC,2020-06-20,9299.0,17130541557.0,1842191.8009463383
BTC,2020-06-21,9356.73807,15324301169.0,1637782.4252806087
BTC,2020-06-22,9283.520842,21104009514.0,2273276.472706604
BTC,2020-06-23,9691.680628,17006433272.0,1754745.5312205732
BTC,2020-06-24,9622.3,18961716076.0,1970601.2155098056
BTC,2020-06-25,9286.06,18616048626.0,2004730.5989838534
BTC,2020-06-26,9242.805252,18341465837.0,1984404.6625380525
BTC,2020-06-27,9155.315938,17273093144.0,1886673.6288483941
BTC,2020-06-28,9003.364662,14560870760.0,1617269.9103765348
BTC,2020-06-29,9118.01,16460547078.0,1805278.4629540874
BTC,2020-06-30,9184.180386,15735797744.0,1713358.9588448226
BTC,2020-07-01,9135.931565,15971550355.0,1748212.5650095101
BTC,2020-07-02,9235.438742,16338916796.0,1769154.3685624285
BTC,2020-07-03,9090.015161,13078970999.0,1438828.2931709844
BTC,2020-07-04,9065.500081,12290528515.0,1355747.4386613488
BTC,2020-07-05,9138.5,12903406143.0,1411982.9450128577
BTC,2020-07-06,9083.8,17889263252.0,1969358.9964552282
BTC,2020-07-07,9346.448521,13839652595.0,1480739.1881423704
BTC,2020-07-08,9253.988524,19702359883.0,2129066.816097988
BTC,2020-07-09,9437.699097,18000702524.0,1907318.9703327112
BTC,2020-07-10,9237.455308,16860035605.0,1825181.832316801
BTC,2020-07-11,9286.942248,13249910444.0,1426724.7593634438
BTC,2020-07-12,9235.143666,14452361907.0,1564930.9236203495
BTC,2020-07-13,9299.538653,17519821266.0,1883945.2062869985
BTC,2020-07-14,9236.91,18085038362.0,1957909.989596088
BTC,2020-07-15,9255.128114,15844731575.0,1711994.8400316657
BTC,2020-07-16,9191.484156,15713967523.0,1709622.4348863468
BTC,2020-07-17,9130.44172,13944570749.0,1527261.3501770427
BTC,2020-07-18,9154.163861,12252601475.0,1338473.0338071014
BTC,2020-07-19,9174.642023,12939002784.0,1410300.5601268243
BTC,2020-07-20,9213.238584,13755604146.0,1493025.9344296602
BTC,2020-07-21,9162.423377,18069581956.0,1972140.034628745
BTC,2020-07-22,9393.385193,16532254884.0,1759989.0289093992
BTC,2020-07-23,9537.23,18146399002.0,1902690.7185839075
BTC,2020-07-24,9614.892642,16552768325.0,1721575.9906349664
BTC,2020-07-25,9551.22437,16610070933.0,1739051.4859196006
BTC,2020-07-26,9710.2,20507998997.0,2112005.8286132105
BTC,2020-07-27,9940.53292,35359749590.0,3557128.1614949876
BTC,2020-07-28,11045.5,28766551142.0,2604368.398171201
BTC,2020-07-29,10933.5,24617249715.0,2251543.395527507
BTC,2020-07-30,11110.77925,22857247901.0,2057213.7549218251
BTC,2020-07-31,11112.39206,23160469766.0,2084202.000878648
BTC,2020-08-01,11351.67,26075670303.0,2297077.9015774773
BTC,2020-08-02,11816.05769,27410067336.0,2319730.32420088
BTC,2020-08-03,11065.30579,20271713443.0,1832006.618499424
BTC,2020-08-04,11237.35486,21250197042.0,1891031.9471747999
BTC,2020-08-05,11194.36327,24411254471.0,2180673.780385546
BTC,2020-08-06,11752.29655,23400740340.0,1991163.1943970986
BTC,2020-08-07,11773.53363,23132312867.0,1964772.3099933933
BTC,2020-08-08,11604.02344,17572057837.0,1514307.3372661162
BTC,2020-08-09,11772.25153,17489608833.0,1485663.8756341627
BTC,2020-08-10,11688.53133,26114112569.0,2234165.425212579
BTC,2020-08-11,11895.31016,27039782640.0,2273146.4986029416
BTC,2020-08-12,11391.01465,25064548486.0,2200378.9176059044
BTC,2020-08-13,11569.18609,27522199497.0,2378922.707517794
BTC,2020-08-14,11793.26,24237958589.0,2055238.2114021059
BTC,2020-08-15,11774.29319,23354924400.0,1983552.1354127245
BTC,2020-08-16,11861.66429,20583375490.0,1735285.6215424049
BTC,2020-08-17,11916.27758,28227687027.0,2368834.297245365
BTC,2020-08-18,12298.38,26043227672.0,2117614.488412295
BTC,2020-08-19,11956.54861,24502851117.0,2049324.7605338846
BTC,2020-08-20,11757.4,20175242945.0,1715961.262268869
BTC,2020-08-21,11864.6,23762425999.0,2002800.4314515449
BTC,2020-08-22,11525.16093,20224191306.0,1754786.022410882
BTC,2020-08-23,11674.5,18482062658.0,1583113.8513854984
BTC,2020-08-24,11650.85467,20681511755.0,1775106.8347160148
BTC,2020-08-25,11759.94129,26301509932.0,2236534.1189556224
BTC,2020-08-26,11328.7689,22466660958.0,1983151.1399265989
BTC,2020-08-27,11464.04267,23240415076.0,2027244.2928721234
BTC,2020-08-28,11327.9,19807127588.0,1748525.9922845364
BTC,2020-08-29,11531.95454,17485597759.0,1516273.5595556726
BTC,2020-08-30,11476.6296,19760127945.0,1721770.9932016975
BTC,2020-08-31,11714.23514,22285928250.0,1902465.5031809441
BTC,2020-09-01,11656.43274,27311555343.0,2343045.7629870046
BTC,2020-09-02,11923.96,28037405299.0,2351350.1637878693
BTC,2020-09-03,11396.85703,31927261555.0,2801409.3246021885
BTC,2020-09-04,10176.24798,29965130374.0,2944614.796425195
BTC,2020-09-05,10464.0,44916565292.0,4292485.215214067
BTC,2020-09-06,10161.15896,37071460174.0,3648349.594759218
BTC,2020-09-07,10255.03097,33703098409.0,3286494.0639959862
BTC,2020-09-08,10373.5,33430927462.0,3222724.004627175
BTC,2020-09-09,10123.3,24128292755.0,2383441.442513805
BTC,2020-09-10,10227.24412,54406443211.0,5319755.994149478
BTC,2020-09-11,10347.06782,45201121775.0,4368495.747909382
BTC,2020-09-12,10394.81424,36750077324.0,3535424.1524185236
BTC,2020-09-13,10446.61392,36506852789.0,3494611.083416013
BTC,2020-09-14,10329.40551,35453581940.0,3432296.457494774
BTC,2020-09-15,10676.62468,32509451925.0,3044918.492442501
BTC,2020-09-16,10784.16208,30769986455.0,2853257.04739408
BTC,2020-09-17,10950.87909,38151810523.0,3483903.913964226
BTC,2020-09-18,10942.7316,26341903912.0,2407251.21248519
BTC,2020-09-19,10934.33551,22764204008.0,2081900.9977497936
BTC,2020-09-20,11080.58888,24699523788.0,2229080.4266352314
BTC,2020-09-21,10919.85546,28884999244.0,2645181.4632352283
BTC,2020-09-22,10415.37887,23621787804.0,2267972.0151169114
BTC,2020-09-23,10531.53105,23788661867.0,2258803.753609975
BTC,2020-09-24,10231.54861,47144380902.0,4607746.3636269625
BTC,2020-09-25,10740.01,39348590957.0,3663738.7634648383
BTC,2020-09-26,10691.17393,46852525493.0,4382355.557936377
BTC,2020-09-27,10731.96099,53745972818.0,5008029.088819861
BTC,2020-09-28,10776.1,47762394731.0,4432252.366904539
BTC,2020-09-29,10694.16636,46582396602.0,4355869.829763898
BTC,2020-09-30,10840.31957,44171073700.0,4074702.172271846
BTC,2020-10-01,10776.58321,40023134100.0,3713898.3033936964
BTC,2020-10-02,10618.03572,48661453918.0,4582905.463987269
BTC,2020-10-03,10573.5,44660271563.0,4223792.647940606
BTC,2020-10-04,10549.84751,71251776995.0,6753820.557829087
BTC,2020-10-05,10674.83481,47537578009.0,4453237.811649096
BTC,2020-10-06,10795.0,42623695307.0,3948466.4480778137
BTC,2020-10-07,10602.75059,37799458436.0,3565061.548429765
BTC,2020-10-08,10670.5,63314794397.0,5933629.5765896635
BTC,2020-10-09,10929.28409,22799117613.0,2086057.734912443
BTC,2020-10-10,11060.5,22877978588.0,2068439.81628317
BTC,2020-10-11,11301.5,19968627060.0,1766900.5937264964
BTC,2020-10-12,11375.65249,26163972642.0,2299997.5311306296
BTC,2020-10-13,11535.98,24241420251.0,2101375.024141859
BTC,2020-10-14,11426.68783,24103426719.0,2109397.4979974576
BTC,2020-10-15,11429.0153,24487233058.0,2142549.6786236693
BTC,2020-10-16,11504.32489,25635480772.0,2228334.2149249753
BTC,2020-10-17,11324.29697,19130430174.0,1689326.0769017083
BTC,2020-10-18,11365.51606,18283314340.0,1608665.5672720945
BTC,2020-10-19,11509.2267,23860769928.0,2073186.196601723
BTC,2020-10-20,11757.68987,30915821592.0,2629412.914766734
BTC,2020-10-21,11922.27877,43414712626.0,3641477.7295129457
BTC,2020-10-22,12813.0,34729759598.0,2710509.6072738627
BTC,2020-10-23,12991.15943,28974975003.0,2230360.9742552442
BTC,2020-10-24,12941.59,24542317940.0,1896391.242498024
BTC,2020-10-25,13126.37408,24406920575.0,1859380.2390705599
BTC,2020-10-26,13039.55313,29461458313.0,2259391.715289556
BTC,2020-10-27,13073.4706,33749878156.0,2581554.5992813874
BTC,2020-10-28,13649.6,35867318895.0,2627719.4126567813
BTC,2020-10-29,13286.83758,56499499598.0,4252290.980289081
BTC,2020-10-30,13460.0,30581485201.0,2272027.1323179794
BTC,2020-10-31,13565.78586,30306464719.0,2234036.7916584522
BTC,2020-11-01,13808.60922,24453857900.0,1770913.8922246944
BTC,2020-11-02,13765.14408,30771455468.0,2235461.9239118057
BTC,2020-11-03,13573.0,29869951617.0,2200688.9867383777
BTC,2020-11-04,14025.92938,35116364962.0,2503674.730608119
BTC,2020-11-05,14163.30288,40856321439.0,2884660.5756552177
BTC,2020-11-06,15605.18129,39837841971.0,2552859.9271402634
BTC,2020-11-07,15600.81651,35024953706.0,2245071.8322050185
BTC,2020-11-08,14835.87687,26632075029.0,1795112.9725842758
BTC,2020-11-09,15485.69392,34149115566.0,2205204.0898145298
BTC,2020-11-10,15334.13606,25574938143.0,1667843.433952157
BTC,2020-11-11,15318.1662,29772374934.0,1943599.1583640084
BTC,2020-11-12,15708.85526,34175758344.0,2175572.807715844
BTC,2020-11-13,16303.00056,31599492172.0,1938262.3496640546
BTC,2020-11-14,16341.46078,27481710135.0,1681716.8614836647
BTC,2020-11-15,16085.5,23653867583.0,1470508.6931087004
BTC,2020-11-16,15967.41281,31526766675.0,1974444.2665912388
BTC,2020-11-17,16716.24574,39006849170.0,2333469.4749468314
BTC,2020-11-18,17680.63,49064800278.0,2775059.5017259
BTC,2020-11-19,17794.82959,36985055355.0,2078415.8211767399
BTC,2020-11-20,17823.01077,36992873940.0,2075568.1751742554
BTC,2020-11-21,18680.96633,39650210707.0,2122492.488160274
BTC,2020-11-22,18708.7,41280434226.0,2206483.3059485694
BTC,2020-11-23,18441.23236,42741112308.0,2317692.8457724825
BTC,2020-11-24,18392.94645,51469565009.0,2798331.694648086
BTC,2020-11-25,19167.20451,43710357371.0,2280476.3912335383
BTC,2020-11-26,18730.79082,61396835737.0,3277856.03539189
BTC,2020-11-27,17164.49538,38886494645.0,2265519.2468000185
BTC,2020-11-28,17142.04258,32601040734.0,1901817.7432388572
BTC,2020-11-29,17736.48412,31133957704.0,1755362.4209486225
BTC,2020-11-30,18194.21958,47728480399.0,2623277.1452019596
BTC,2020-12-01,19705.47248,49633658712.0,2518775.368739598
BTC,2020-12-02,18788.4833,37387697139.0,1989926.304429267
BTC,2020-12-03,19226.59568,31930317405.0,1660736.925893477
BTC,2020-12-04,19450.81282,33872388058.0,1741438.1790344124
BTC,2020-12-05,18663.9841,27242455064.0,1459626.9970032817
BTC,2020-12-06,19157.73214,25293775714.0,1320290.707123333
BTC,2020-12-07,19379.22979,26896357742.0,1387896.1152459711
BTC,2020-12-08,19180.07892,31692288756.0,1652354.450061877
